10-27-2013,53,59,43,10.3,0
10-27-2014,57,64,51.1,11.0,0
10-27-2015,52.2,59,46,6.0,0
10-27-2016,45.7,57,41,9.9,0
10-27-2017,55.7,63,51.1,8.9,0
10-27-2018,48.9,53.6,45,19.3,0.66
10-28-2013,53,61,44.1,7.7,0
10-28-2014,60.4,72,51.1,6.1,0
10-28-2015,56.9,70,46,12.7,0
10-28-2016,50.6,57.9,42.1,14.9,1.32
10-28-2017,60.9,68,51.1,9.0,0
10-28-2018,50.3,54,45,9.4,0.36
10-29-2013,50.5,61,44.1,8.0,0
10-29-2014,64.2,72,53.1,7.1,0
10-29-2015,67.6,73.9,51.1,13.5,1.26
10-29-2016,51,66,44.1,8.2,0
10-29-2017,64,68,54,10.3,0.1
10-29-2018,53.2,57.9,46.9,9.8,0.07
10-30-2013,52.9,60.1,44.1,4.5,0
10-30-2014,54,72,50,8.4,0
10-30-2015,56.8,73.9,51.1,13.4,0.01
10-30-2016,67.7,78.1,60.1,7.1,0
10-30-2017,57.1,68,46.9,15.9,2.79
10-30-2018,50.4,57.9,45,12.0,0.03
10-31-2013,59.3,66.9,48,6.2,0
10-31-2014,49.9,57.9,45,9.3,0
10-31-2015,49,60.1,43,7.8,0
10-31-2016,53,60.1,46.9,10.7,0.76
10-31-2017,53.8,62.1,46.9,13.2,0.05
10-31-2018,54.7,64,45,7.0,0
11-01-2013,65.9,70,53.1,12.1,0.05
11-01-2014,48.1,55,45,15.1,0.05
11-01-2015,57.3,64.9,43,7.1,0
11-01-2016,50.8,61,44.1,6.2,0
11-01-2017,51.4,57.9,46.9,7.8,0
11-01-2018,62.4,71.1,45,6.3,0
11-02-2013,61.5,70,55,5.7,0.05
11-02-2014,44.6,48,42.1,19.4,0.17
11-02-2015,60.2,64.9,53.1,4.9,0
11-02-2016,61.2,72,44.1,7.1,0
11-02-2017,63,72,46.9,6.7,0
11-02-2018,65.4,71.1,57,9.3,0
11-03-2013,50.9,68,42.1,11.2,0.01
11-03-2014,48.1,62.1,41,13.6,0
11-03-2015,61.3,73,51.1,2.5,0
11-03-2016,66.8,75,55.9,7.4,0
11-03-2017,66.1,75,57.9,7.6,0
11-03-2018,59.8,69.1,54,13.4,0.33
11-04-2013,39.5,55.9,34,10.3,0
11-04-2014,60.2,69.1,41,8.5,0
11-04-2015,61.5,73,51.1,3.6,0
11-04-2016,59.1,75,55,11.4,0
11-04-2017,53.1,75,48,10.3,0
11-04-2018,51,66,46,7.9,0.23
11-05-2013,46.8,55,34,6.7,0
11-05-2014,61.4,69.1,55,9.0,0
11-05-2015,62,71.1,55,3.3,0
11-05-2016,54.9,64,48,10.8,0
11-05-2017,54.8,61,48,7.8,0.02
11-05-2018,51.2,57,46,9.6,0
11-06-2013,53.2,61,42.1,5.9,0
11-06-2014,52.7,64,48,5.3,0.13
11-06-2015,68.3,75,57,7.5,0
11-06-2016,57.7,64,48,12.0,0
11-06-2017,62.6,66,52,7.8,0.08
11-06-2018,54,61,48.9,8.2,0.36
11-07-2013,58.3,63,46.9,9.2,0
11-07-2014,49.6,59,45,12.9,0.21
11-07-2015,65.9,75,57,9.2,0
11-07-2016,49,60.1,43,10.0,0
11-07-2017,48,66,42.1,10.3,0
11-07-2018,58.8,64.9,50,10.8,0.82
11-08-2013,46,63,41,14.2,0.08
11-08-2014,42.4,52,37.9,11.0,0
11-08-2015,53.5,72,48,9.9,0
11-08-2016,56.1,70,43,3.5,0
11-08-2017,43.4,51.1,39.9,9.5,0.6
11-08-2018,54.3,64.9,48,9.6,0
11-09-2013,44.3,50,39.9,10.3,0
11-09-2014,49.9,57,37.9,6.2,0
11-09-2015,53,60.1,46,2.9,0
11-09-2016,59.3,70,46.9,5.0,0
11-09-2017,47.6,55.9,39.9,6.5,0
11-09-2018,48.2,57.9,43,10.2,0
11-10-2013,50.1,60.1,39.9,11.0,0
11-10-2014,51.8,61,42.1,3.4,0
11-10-2015,56,60.1,46,9.6,0
11-10-2016,51,63,44.1,10.4,0.02
11-10-2017,44.4,55.9,30.9,15.2,0
11-10-2018,47.8,54,39.9,14.7,0.74
11-11-2013,48.6,60.1,44.1,13.6,0
11-11-2014,54.9,64,42.1,5.0,0
11-11-2015,53.2,59,50,12.7,0.5
11-11-2016,55.7,63,48.9,14.7,0
11-11-2017,31,37.9,26.1,11.3,0
11-11-2018,40.8,51.1,36,11.2,0.02
11-12-2013,43.9,53.1,34,13.4,0.02
11-12-2014,58.7,66,46.9,5.6,0
11-12-2015,55.2,60.1,50,8.0,0.23
11-12-2016,45.3,63,39.9,11.7,0
11-12-2017,39.5,46.9,26.1,4.3,0
11-12-2018,44.1,50,36,4.5,0
11-13-2013,34,52,30,13.4,0.01
11-13-2014,45.7,66,39.9,5.3,0
11-13-2015,56.8,60.1,51.1,16.1,0.01
11-13-2016,52,64,39.9,8.1,0
11-13-2017,45.4,50,34,6.2,0
11-13-2018,48.4,53.6,46,9.4,0.72
11-14-2013,41,53.1,30,11.6,0
11-14-2014,39.3,48,36,12.4,0.2
11-14-2015,47.8,59,45,16.2,0
11-14-2016,56.6,64,43,6.3,0
11-14-2017,43,50,39,8.3,0.05
11-14-2018,40.5,53.1,36,15.9,0.43
11-15-2013,49.1,57,34,6.2,0
11-15-2014,37.8,43,34,9.7,0.03
11-15-2015,47.4,59,42.1,8.5,0
11-15-2016,53.5,60.1,48.2,8.8,0.17
11-15-2017,43.5,51.1,37.9,7.4,0
11-15-2018,33,43,30,10.8,0
11-16-2013,51.9,59,43,5.5,0.03
11-16-2014,39.4,44.1,34,5.4,0
11-16-2015,58.8,68,42.1,5.7,0
11-16-2016,54,64,48,9.1,1.44
11-16-2017,52.2,59,37.9,10.2,0.7
11-16-2018,40.6,46,33.1,18.1,1.23
11-17-2013,52.6,60.8,48.2,4.5,0.02
11-17-2014,43.6,53.1,35.1,5.8,0.51
11-17-2015,49.1,68,41,10.7,0
11-17-2016,56.8,64,48,9.9,0
11-17-2017,45.5,59,41,16.8,0.08
11-17-2018,43.7,48,39.9,12.6,0.04
11-18-2013,60.3,64.9,48.9,11.4,0.25
11-18-2014,37.1,53.1,28,16.2,1
11-18-2015,50.5,59,41,7.3,0
11-18-2016,54.9,66.9,48,6.2,0
11-18-2017,44,52,36,7.2,0
11-18-2018,42.9,46,39.9,7.2,0
11-19-2013,48.3,64.9,41,16.8,0.23
11-19-2014,26.7,46,21.9,12.9,0
11-19-2015,59.7,64,45,11.7,0
11-19-2016,55.1,66.9,48,5.4,0
11-19-2017,53.5,60.1,36,15.7,0.33
11-19-2018,45.9,51.1,41,4.1,0
11-20-2013,38,51.1,32,9.0,0
11-20-2014,38.1,46,21.9,11.2,0
11-20-2015,58.9,64.4,53.1,12.5,1.16
11-20-2016,44.3,62.1,37,17.0,0.52
11-20-2017,43.1,60.1,37,13.1,0.02
11-20-2018,45.9,48.9,42.1,9.2,0
11-21-2013,41.6,52,32,6.4,0
11-21-2014,33.1,46,28,15.8,0
11-21-2015,47.2,64,43,8.7,0
11-21-2016,40.7,44.1,37,21.0,0.34
11-21-2017,49.1,59,37,11.2,0
11-21-2018,41.5,45,37,12.8,0
11-22-2013,52.4,57,36,6.4,0
11-22-2014,34.3,43,28,8.8,0
11-22-2015,52.1,55.9,43,7.9,0
11-22-2016,40.9,43,39,19.3,0
11-22-2017,51.7,59,43,8.7,0
11-22-2018,26.7,45,21,17.2,0
11-23-2013,47.4,57,39.9,12.8,0.07
11-23-2014,46.9,55,28.9,7.9,0
11-23-2015,41.8,55.9,36,13.2,0
11-23-2016,41,46,37,12.3,0
11-23-2017,38.7,55,34,10.9,0.16
11-23-2018,23.4,32,17.1,8.4,0
11-24-2013,29.4,55,24.1,22.2,0.02
11-24-2014,57.5,64,44.1,10.6,0.61
11-24-2015,39.2,46.9,33.1,7.2,0
11-24-2016,44.3,50,37,7.1,0
11-24-2017,43,51.1,34,5.7,0
11-24-2018,36.5,48,17.1,6.7,0
11-25-2013,27.9,35.1,24.1,11.9,0
11-25-2014,60.1,66.9,48.9,9.7,0
11-25-2015,44,48.9,33.1,6.5,0
11-25-2016,50.2,55.9,41,4.1,0.02
11-25-2017,48.6,57.9,37,6.9,0
11-25-2018,49.6,55.9,32,12.8,1.53
11-26-2013,36,39.9,24.1,7.0,0
11-26-2014,44,53.1,33.8,9.8,0
11-26-2015,48.1,60.1,39.9,3.9,0
11-26-2016,50,55.9,46.9,7.9,0.01
11-26-2017,49.3,57.9,42.1,13.0,0
11-26-2018,49.5,55.9,44.1,8.1,0.66
11-27-2013,48,60.1,34,13.7,1.91
11-27-2014,36.5,51.1,34,11.3,1.07
11-27-2015,55.6,64.9,41,5.0,0
11-27-2016,46,52,43,12.5,0
11-27-2017,45.3,53.1,42.1,12.9,0
11-27-2018,44.6,54,42.1,16.5,0.88
11-28-2013,34.1,39.2,30.9,17.9,0.3
11-28-2014,34.4,37.9,30.9,13.1,0.01
11-28-2015,57.2,64.9,46.9,6.8,0
11-28-2016,46.7,53.1,42.1,8.0,0
11-28-2017,44,53.1,37,8.1,0
11-28-2018,39.7,48,37,15.5,0.02
11-29-2013,34.1,39,30.9,7.2,0
11-29-2014,31.4,37,28.9,5.9,0
11-29-2015,43,46.9,37.9,8.7,0.03
11-29-2016,55.4,61,42.1,9.7,0
11-29-2017,54.4,64,37,10.4,0
11-29-2018,42.7,46,37,18.3,0
11-30-2013,31.3,39,25,7.2,0
11-30-2014,46.5,53.1,28.9,7.7,0
11-30-2015,39.8,46,33.8,10.5,0
11-30-2016,57.2,62.6,53.6,7.5,2.23
11-30-2017,44.2,64,39.9,7.3,0
11-30-2018,40.6,46,39,7.1,0
12-01-2013,41.1,48.9,25,3.2,0
12-01-2014,55.4,64,44.1,7.6,0
12-01-2015,47.1,53.6,44.1,9.6,0.13
12-01-2016,53.7,61,50,12.7,1.01
12-01-2017,50.4,54,39.9,9.3,0.02
12-01-2018,41.5,45,37.9,4.5,0.01
12-02-2013,44.2,48.9,37,4.5,0
12-02-2014,39.7,46,35.1,12.3,0.05
12-02-2015,48.1,55.4,46,5.1,0.24
12-02-2016,47.3,57,43,14.3,0.05
12-02-2017,44.2,53.1,39.9,5.5,0
12-02-2018,46.2,55,37.9,7.6,0.43
12-03-2013,44,53.1,37.9,4.0,0
12-03-2014,43.5,46.9,35.1,8.3,0.12
12-03-2015,51.4,57.2,46.9,11.5,0.1
12-03-2016,46.4,53.1,43,16.0,0
12-03-2017,45.3,48,39.9,5.0,0
12-03-2018,54.2,57,42.1,10.0,0.41
12-04-2013,43.8,53.1,37.9,4.3,0
12-04-2014,42,46.9,37.9,11.3,0.09
12-04-2015,46.9,55.9,44.1,10.5,0
12-04-2016,44.3,50,41,10.9,0
12-04-2017,45.5,52,39.9,5.0,0
12-04-2018,42,55.9,37,14.9,0
12-05-2013,48.6,57.9,39,5.3,0.01
12-05-2014,38.4,46,34,9.3,0
12-05-2015,47.1,52,43,4.1,0
12-05-2016,44.4,51.1,39.9,8.7,0.16
12-05-2017,53.8,60.1,39.9,11.4,0
12-05-2018,33.1,46,28.9,7.9,0
12-06-2013,50.5,57.9,42.8,7.1,0.05
12-06-2014,44.9,48.9,34,4.1,0.7
12-06-2015,47.1,53.1,39.9,3.6,0
12-06-2016,45.3,51.1,39.9,7.9,0.02
12-06-2017,50.1,60.1,41,11.9,0.69
12-06-2018,35.9,41,28.9,10.6,0
12-07-2013,38.2,43,35.6,10.7,0.81
12-07-2014,39.4,48.9,34,15.3,1.14
12-07-2015,48.8,55,39.9,4.5,0
12-07-2016,43.7,46.9,41,8.6,0.41
12-07-2017,42.7,59,39.9,13.2,0
12-07-2018,37.8,41,32,13.1,0
12-08-2013,32.1,37.9,28.4,8.7,0.13
12-08-2014,29.8,34,24.8,13.7,0.03
12-08-2015,45.3,55,41,6.5,0
12-08-2016,44.6,46.9,41,7.5,0.06
12-08-2017,39.1,46,36,8.7,0
12-08-2018,30.7,39.9,26.1,9.6,0
12-09-2013,34.5,39.2,28.9,10.9,0.19
12-09-2014,38.7,45,25,18.1,0.45
12-09-2015,45.7,53.1,39,4.2,0
12-09-2016,37.5,45,34,15.9,0
12-09-2017,35.2,41,30.9,6.8,0
12-09-2018,33.3,37,26.1,6.7,0
12-10-2013,36,39,32,8.5,0.07
12-10-2014,38.6,45,32,14.8,2.26
12-10-2015,55,61,39,6.0,0
12-10-2016,33.5,42.1,30.9,12.5,0
12-10-2017,35,39.9,30.9,10.9,0.34
12-10-2018,34.7,39.9,30,8.0,0
12-11-2013,30.7,39,27,13.2,0.22
12-11-2014,34.2,37,30.2,14.9,0.02
12-11-2015,54.3,61,48.9,5.4,0
12-11-2016,33,37,30,7.8,0
12-11-2017,38,43,32,9.4,0
12-11-2018,35.1,41,30,6.2,0
12-12-2013,27.6,34,23,12.5,0
12-12-2014,34.5,37.9,30.9,12.7,0.03
12-12-2015,59,66,48.9,3.6,0
12-12-2016,40.5,48,30,7.1,0.48
12-12-2017,44.5,51.8,39,9.6,0
12-12-2018,36.9,41,30,11.6,0
12-13-2013,28.2,35.1,23,13.0,0
12-13-2014,37.2,44.1,32,13.7,0
12-13-2015,57.1,66,53.1,3.3,0
12-13-2016,42,48,35.1,8.9,0.08
12-13-2017,29.2,51.1,21.9,21.0,0
12-13-2018,36.1,41,33.1,9.4,0
12-14-2013,28.6,35.1,24.1,12.0,0
12-14-2014,40.4,45,35.1,11.3,0
12-14-2015,53.7,62.1,51.1,5.6,0
12-14-2016,41.8,45,39,9.3,0
12-14-2017,28.3,33.1,21.9,11.2,0.05
12-14-2018,43.4,52,33.1,8.4,0.07
12-15-2013,33.7,39,24.1,14.2,1.21
12-15-2014,41.6,48.9,37,5.9,0
12-15-2015,60.7,64.4,55,12.4,0.39
12-15-2016,30.7,44.1,23,18.4,0
12-15-2017,25.5,33.1,23,6.5,0.02
12-15-2018,47.9,52,39.9,5.4,0.23
12-16-2013,31,39,26.1,12.0,0.77
12-16-2014,41.5,48.9,36,5.6,0
12-16-2015,50,64,45,10.8,0.11
12-16-2016,22.6,36,19,12.6,0
12-16-2017,30.9,39.9,23,12.9,0.13
12-16-2018,42.5,46.9,39.2,16.3,0.32
12-17-2013,27.2,34,24.1,7.3,0
12-17-2014,46.5,53.1,36,8.6,0.19
12-17-2015,53.4,59,48,6.5,0.05
12-17-2016,30.7,37.9,19,5.7,0.18
12-17-2017,35.7,39.9,25,5.9,0
12-17-2018,40.9,46,36,13.7,0.98
12-18-2013,28.6,37,24.1,9.4,0.16
12-18-2014,41,53.1,37.9,15.4,0.03
12-18-2015,51.1,59,43,9.6,0.88
12-18-2016,46.7,61,26.1,9.4,0.56
12-18-2017,38.4,46.9,33.1,5.7,0.02
12-18-2018,36.5,46,30.9,19.8,0
12-19-2013,36.6,45,24.1,9.6,0
12-19-2014,36.8,43,33.1,13.5,0
12-19-2015,39.2,57,36,15.5,0.01
12-19-2016,30.7,39.9,25,11.7,0.01
12-19-2017,50.2,55.9,34,10.9,0
12-19-2018,32.6,42.1,27,8.8,0
12-20-2013,45.2,52,30.9,5.4,0
12-20-2014,31.9,37.9,30,7.8,0
12-20-2015,39.8,44.1,36,12.0,0
12-20-2016,27.4,36,23,5.7,0
12-20-2017,47.7,55.9,39.9,14.3,0
12-20-2018,40.1,43,27,5.4,0
12-21-2013,53.6,60.1,37.9,6.6,0
12-21-2014,33.1,36,30,5.7,0
12-21-2015,45.6,55,36,8.0,0
12-21-2016,36.3,42.1,23,7.1,0
12-21-2017,37.2,53.1,34,9.2,0
12-21-2018,53.8,62.1,34,13.6,1.07
12-22-2013,58.4,69.1,50,9.0,0.01
12-22-2014,37.9,43,32,7.1,0
12-22-2015,56.8,62.6,55,6.4,0
12-22-2016,43,50,33.1,7.9,0
12-22-2017,40.1,51.1,34,6.3,0
12-22-2018,48.5,62.1,42.1,15.7,0.86
12-23-2013,58.5,69.1,50,6.2,0.09
12-23-2014,44.1,46.4,42.8,9.9,0.17
12-23-2015,54.2,62.1,50,6.1,0.18
12-23-2016,43.6,50,37,10.2,0
12-23-2017,41.2,53.1,36,7.4,0.05
12-23-2018,40.3,53.1,37,11.7,0
12-24-2013,39.2,62.1,34,10.7,0.44
12-24-2014,44.5,54,42.8,7.8,0.08
12-24-2015,64,72,50,9.2,1.46
12-24-2016,43.8,48.9,39.9,7.9,0.01
12-24-2017,40.3,53.1,37,10.1,0.49
12-24-2018,39.3,43,35.6,7.2,0.08
12-25-2013,25.6,42.1,19,10.3,0
12-25-2014,52.6,63,43,12.0,0.71
12-25-2015,60.3,72,54,2.3,0.01
12-25-2016,45.5,51.1,39.9,9.4,0.51
12-25-2017,36.3,41,32,15.8,0.23
12-25-2018,37.5,43,35.1,11.1,0.01
12-26-2013,31.7,36,19,6.2,0
12-26-2014,45.3,63,39.9,9.4,0.07
12-26-2015,54.5,64,50,7.7,0.03
12-26-2016,38.9,51.1,34,10.0,0
12-26-2017,27,39,24.1,16.4,0.22
12-26-2018,37.1,43,33.1,9.2,0
12-27-2013,35.6,39.9,30,10.3,0
12-27-2014,47.4,55,39.9,4.6,0
12-27-2015,52.4,62.6,46,6.8,0.14
12-27-2016,55.9,62.1,34,12.5,0
12-27-2017,22.8,28.9,19,10.5,0
12-27-2018,41.1,43,33.1,8.4,0
12-28-2013,42.4,55,32,9.3,0
12-28-2014,48.1,55,42.1,6.8,0
12-28-2015,44.8,62.1,39,11.7,0.02
12-28-2016,41.9,62.1,37.9,12.6,0
12-28-2017,17.3,25,14,15.2,0
12-28-2018,47.2,57.9,39,8.2,0.18
12-29-2013,45.2,55,36,7.1,0
12-29-2014,41.3,52,37.9,10.0,0.1
12-29-2015,40.2,46.9,33.8,12.7,0.37
12-29-2016,39.7,48,34,7.5,0
12-29-2017,15.5,21.9,12,12.0,0
12-29-2018,52.3,57.9,43,12.1,0.95
12-30-2013,40.5,48,28.9,11.3,1.2
12-30-2014,32.6,44.1,28.9,8.0,0
12-30-2015,41.8,48,34,4.8,0.13
12-30-2016,39.7,48,34,15.3,0.48
12-30-2017,20,23,18,7.8,0
12-30-2018,37.5,57,32,7.6,0
12-31-2013,26,44.1,21,9.9,0
12-31-2014,29.4,35.1,27,7.8,0
12-31-2015,47,48.2,46,5.7,0.17
12-31-2016,37.8,45,34,12.5,0
12-31-2017,22,23,19.9,13.6,0.48
12-31-2018,40.4,45,32,5.8,0
